# The Urban Flows Observatory @ Sheffield (SUFO)
# Filters/Options used in this retrieval
#    Extract/show every data point available
#    Filter by Selected: TRAFF_FLOW,TRAFF_OCCUP
#    addTimeFull
#    Examine raw instrument data
#    Show one table per sensor/site
#    Data with QC issues shown with values
#        No-values = -32768
#        Values Below range = -32769
#        Values Above range = -32767
#    Filter by Sites: [SCC]1VGD1,[SCC]1VHD1
#    Filter by Time From: 2023-02-06T00:00:00 To: 2023-02-27T00:00:00
# Number of tables shown: 4


# Table for [SCC]1VGD1.[SCC]1VGD1|SCC_flow|flows
flows.time,TIME_YEAR,TIME_MONTH,TIME_DAY,TIME_DOW,TIME_DOY,TIME_HOURS,TIME_MINUTES,TIME_SECONDS,flows.sensor,flows.flow
1675642087,2023,2,6,Mo,37,0,8,7,[SCC]1VGD1,0.8
1675642387,2023,2,6,Mo,37,0,13,7,[SCC]1VGD1,2.4
1675642687,2023,2,6,Mo,37,0,18,7,[SCC]1VGD1,0.8
1675642987,2023,2,6,Mo,37,0,23,7,[SCC]1VGD1,2.4
1675643287,2023,2,6,Mo,37,0,28,7,[SCC]1VGD1,0.8
1675643587,2023,2,6,Mo,37,0,33,7,[SCC]1VGD1,1.6
1675643887,2023,2,6,Mo,37,0,38,7,[SCC]1VGD1,0.8
1675644187,2023,2,6,Mo,37,0,43,7,[SCC]1VGD1,0.8
1675644487,2023,2,6,Mo,37,0,48,7,[SCC]1VGD1,1.6
1675644787,2023,2,6,Mo,37,0,53,7,[SCC]1VGD1,0.8
1675645089,2023,2,6,Mo,37,0,58,9,[SCC]1VGD1,1.6
1675645387,2023,2,6,Mo,37,1,3,7,[SCC]1VGD1,0.8
1675645688,2023,2,6,Mo,37,1,8,8,[SCC]1VGD1,0.8
1675645988,2023,2,6,Mo,37,1,13,8,[SCC]1VGD1,0.8
1675646288,2023,2,6,Mo,37,1,18,8,[SCC]1VGD1,0.0
1675646588,2023,2,6,Mo,37,1,23,8,[SCC]1VGD1,1.6
1675646888,2023,2,6,Mo,37,1,28,8,[SCC]1VGD1,0.8
1675647188,2023,2,6,Mo,37,1,33,8,[SCC]1VGD1,0.8
1675647488,2023,2,6,Mo,37,1,38,8,[SCC]1VGD1,1.6
1675647788,2023,2,6,Mo,37,1,43,8,[SCC]1VGD1,0.0
1675648088,2023,2,6,Mo,37,1,48,8,[SCC]1VGD1,1.6
1675648388,2023,2,6,Mo,37,1,53,8,[SCC]1VGD1,0.8
1675648689,2023,2,6,Mo,37,1,58,9,[SCC]1VGD1,0.8
1675648987,2023,2,6,Mo,37,2,3,7,[SCC]1VGD1,0.8
1675649288,2023,2,6,Mo,37,2,8,8,[SCC]1VGD1,0.8
1675649588,2023,2,6,Mo,37,2,13,8,[SCC]1VGD1,0.8
1675649888,2023,2,6,Mo,37,2,18,8,[SCC]1VGD1,0.8
1675650187,2023,2,6,Mo,37,2,23,7,[SCC]1VGD1,0.8
1675650488,2023,2,6,Mo,37,2,28,8,[SCC]1VGD1,0.8
1675650787,2023,2,6,Mo,37,2,33,7,[SCC]1VGD1,0.8
1675651088,2023,2,6,Mo,37,2,38,8,[SCC]1VGD1,0.8
1675651388,2023,2,6,Mo,37,2,43,8,[SCC]1VGD1,0.0
1675651689,2023,2,6,Mo,37,2,48,9,[SCC]1VGD1,1.6
1675651988,2023,2,6,Mo,37,2,53,8,[SCC]1VGD1,0.0
1675652289,2023,2,6,Mo,37,2,58,9,[SCC]1VGD1,0.8
1675652588,2023,2,6,Mo,37,3,3,8,[SCC]1VGD1,0.8
1675652887,2023,2,6,Mo,37,3,8,7,[SCC]1VGD1,0.8
1675653188,2023,2,6,Mo,37,3,13,8,[SCC]1VGD1,0.8
1675653488,2023,2,6,Mo,37,3,18,8,[SCC]1VGD1,0.8
1675653788,2023,2,6,Mo,37,3,23,8,[SCC]1VGD1,0.8
1675654088,2023,2,6,Mo,37,3,28,8,[SCC]1VGD1,1.6
1675654388,2023,2,6,Mo,37,3,33,8,[SCC]1VGD1,0.8
1675654688,2023,2,6,Mo,37,3,38,8,[SCC]1VGD1,0.0
1675654988,2023,2,6,Mo,37,3,43,8,[SCC]1VGD1,1.6
1675655288,2023,2,6,Mo,37,3,48,8,[SCC]1VGD1,0.8
1675655588,2023,2,6,Mo,37,3,53,8,[SCC]1VGD1,1.6
1675655889,2023,2,6,Mo,37,3,58,9,[SCC]1VGD1,0.0
1675656187,2023,2,6,Mo,37,4,3,7,[SCC]1VGD1,1.6
1675656488,2023,2,6,Mo,37,4,8,8,[SCC]1VGD1,0.0
1675656789,2023,2,6,Mo,37,4,13,9,[SCC]1VGD1,1.6
1675657088,2023,2,6,Mo,37,4,18,8,[SCC]1VGD1,0.8
1675657388,2023,2,6,Mo,37,4,23,8,[SCC]1VGD1,0.8
1675657688,2023,2,6,Mo,37,4,28,8,[SCC]1VGD1,1.6
1675657988,2023,2,6,Mo,37,4,33,8,[SCC]1VGD1,0.8
1675658289,2023,2,6,Mo,37,4,38,9,[SCC]1VGD1,1.6
1675658588,2023,2,6,Mo,37,4,43,8,[SCC]1VGD1,1.6
1675658888,2023,2,6,Mo,37,4,48,8,[SCC]1VGD1,2.4
1675659188,2023,2,6,Mo,37,4,53,8,[SCC]1VGD1,2.4
1675659489,2023,2,6,Mo,37,4,58,9,[SCC]1VGD1,2.4
1675659788,2023,2,6,Mo,37,5,3,8,[SCC]1VGD1,1.6
1675660087,2023,2,6,Mo,37,5,8,7,[SCC]1VGD1,3.2
1675660391,2023,2,6,Mo,37,5,13,11,[SCC]1VGD1,4.0
1675660688,2023,2,6,Mo,37,5,18,8,[SCC]1VGD1,4.8
1675660988,2023,2,6,Mo,37,5,23,8,[SCC]1VGD1,2.4
1675661288,2023,2,6,Mo,37,5,28,8,[SCC]1VGD1,4.8
1675661588,2023,2,6,Mo,37,5,33,8,[SCC]1VGD1,4.8
1675661888,2023,2,6,Mo,37,5,38,8,[SCC]1VGD1,7.2
1675662188,2023,2,6,Mo,37,5,43,8,[SCC]1VGD1,6.4
1675662488,2023,2,6,Mo,37,5,48,8,[SCC]1VGD1,6.4
1675662788,2023,2,6,Mo,37,5,53,8,[SCC]1VGD1,9.6
1675663090,2023,2,6,Mo,37,5,58,10,[SCC]1VGD1,8.8
1675663388,2023,2,6,Mo,37,6,3,8,[SCC]1VGD1,6.4
1675663689,2023,2,6,Mo,37,6,8,9,[SCC]1VGD1,9.6
1675663988,2023,2,6,Mo,37,6,13,8,[SCC]1VGD1,9.6
1675664287,2023,2,6,Mo,37,6,18,7,[SCC]1VGD1,9.6
1675664587,2023,2,6,Mo,37,6,23,7,[SCC]1VGD1,8.8
1675664888,2023,2,6,Mo,37,6,28,8,[SCC]1VGD1,8.8
1675665188,2023,2,6,Mo,37,6,33,8,[SCC]1VGD1,9.6
1675665488,2023,2,6,Mo,37,6,38,8,[SCC]1VGD1,13.6
1675665788,2023,2,6,Mo,37,6,43,8,[SCC]1VGD1,15.2
1675666088,2023,2,6,Mo,37,6,48,8,[SCC]1VGD1,18.4
1675666388,2023,2,6,Mo,37,6,53,8,[SCC]1VGD1,14.4
1675666691,2023,2,6,Mo,37,6,58,11,[SCC]1VGD1,20.0
1675666988,2023,2,6,Mo,37,7,3,8,[SCC]1VGD1,16.8
1675667288,2023,2,6,Mo,37,7,8,8,[SCC]1VGD1,20.0
1675667588,2023,2,6,Mo,37,7,13,8,[SCC]1VGD1,24.0
1675667888,2023,2,6,Mo,37,7,18,8,[SCC]1VGD1,19.2
1675668188,2023,2,6,Mo,37,7,23,8,[SCC]1VGD1,24.0
1675668488,2023,2,6,Mo,37,7,28,8,[SCC]1VGD1,29.6
1675668788,2023,2,6,Mo,37,7,33,8,[SCC]1VGD1,31.2
1675669088,2023,2,6,Mo,37,7,38,8,[SCC]1VGD1,28.0
1675669388,2023,2,6,Mo,37,7,43,8,[SCC]1VGD1,29.6
1675669688,2023,2,6,Mo,37,7,48,8,[SCC]1VGD1,32.8
1675669988,2023,2,6,Mo,37,7,53,8,[SCC]1VGD1,28.8
1675670289,2023,2,6,Mo,37,7,58,9,[SCC]1VGD1,26.4
1675670588,2023,2,6,Mo,37,8,3,8,[SCC]1VGD1,32.8
1675670888,2023,2,6,Mo,37,8,8,8,[SCC]1VGD1,27.2
1675671188,2023,2,6,Mo,37,8,13,8,[SCC]1VGD1,27.2
1675671488,2023,2,6,Mo,37,8,18,8,[SCC]1VGD1,32.0
1675671789,2023,2,6,Mo,37,8,23,9,[SCC]1VGD1,29.6
1675672088,2023,2,6,Mo,37,8,28,8,[SCC]1VGD1,17.6
1675672388,2023,2,6,Mo,37,8,33,8,[SCC]1VGD1,32.8
1675672688,2023,2,6,Mo,37,8,38,8,[SCC]1VGD1,29.6
1675672988,2023,2,6,Mo,37,8,43,8,[SCC]1VGD1,25.6
1675673288,2023,2,6,Mo,37,8,48,8,[SCC]1VGD1,30.4
1675673588,2023,2,6,Mo,37,8,53,8,[SCC]1VGD1,21.6
1675673889,2023,2,6,Mo,37,8,58,9,[SCC]1VGD1,26.4
1675674188,2023,2,6,Mo,37,9,3,8,[SCC]1VGD1,25.6
1675674488,2023,2,6,Mo,37,9,8,8,[SCC]1VGD1,22.4
1675674788,2023,2,6,Mo,37,9,13,8,[SCC]1VGD1,24.0
1675675088,2023,2,6,Mo,37,9,18,8,[SCC]1VGD1,25.6
1675675388,2023,2,6,Mo,37,9,23,8,[SCC]1VGD1,19.2
1675675689,2023,2,6,Mo,37,9,28,9,[SCC]1VGD1,20.0
1675675988,2023,2,6,Mo,37,9,33,8,[SCC]1VGD1,23.2
1675676288,2023,2,6,Mo,37,9,38,8,[SCC]1VGD1,22.4
1675676589,2023,2,6,Mo,37,9,43,9,[SCC]1VGD1,19.2
1675676889,2023,2,6,Mo,37,9,48,9,[SCC]1VGD1,18.4
1675677188,2023,2,6,Mo,37,9,53,8,[SCC]1VGD1,21.6
1675677490,2023,2,6,Mo,37,9,58,10,[SCC]1VGD1,23.2
1675677790,2023,2,6,Mo,37,10,3,10,[SCC]1VGD1,17.6
1675678088,2023,2,6,Mo,37,10,8,8,[SCC]1VGD1,20.0
1675678388,2023,2,6,Mo,37,10,13,8,[SCC]1VGD1,20.8
1675678688,2023,2,6,Mo,37,10,18,8,[SCC]1VGD1,13.6
1675678988,2023,2,6,Mo,37,10,23,8,[SCC]1VGD1,17.6
1675679288,2023,2,6,Mo,37,10,28,8,[SCC]1VGD1,16.0
1675679588,2023,2,6,Mo,37,10,33,8,[SCC]1VGD1,17.6
1675679888,2023,2,6,Mo,37,10,38,8,[SCC]1VGD1,20.0
1675680188,2023,2,6,Mo,37,10,43,8,[SCC]1VGD1,18.4
1675680489,2023,2,6,Mo,37,10,48,9,[SCC]1VGD1,18.4
1675680788,2023,2,6,Mo,37,10,53,8,[SCC]1VGD1,20.8
1675681090,2023,2,6,Mo,37,10,58,10,[SCC]1VGD1,16.0
1675681388,2023,2,6,Mo,37,11,3,8,[SCC]1VGD1,19.2
1675681688,2023,2,6,Mo,37,11,8,8,[SCC]1VGD1,20.0
1675681988,2023,2,6,Mo,37,11,13,8,[SCC]1VGD1,14.4
1675682288,2023,2,6,Mo,37,11,18,8,[SCC]1VGD1,15.2
1675682588,2023,2,6,Mo,37,11,23,8,[SCC]1VGD1,18.4
1675682888,2023,2,6,Mo,37,11,28,8,[SCC]1VGD1,13.6
1675683188,2023,2,6,Mo,37,11,33,8,[SCC]1VGD1,16.8
1675683488,2023,2,6,Mo,37,11,38,8,[SCC]1VGD1,19.2
1675683788,2023,2,6,Mo,37,11,43,8,[SCC]1VGD1,20.8
1675684088,2023,2,6,Mo,37,11,48,8,[SCC]1VGD1,16.8
1675684388,2023,2,6,Mo,37,11,53,8,[SCC]1VGD1,16.8
1675684690,2023,2,6,Mo,37,11,58,10,[SCC]1VGD1,16.8
1675684988,2023,2,6,Mo,37,12,3,8,[SCC]1VGD1,13.6
1675685288,2023,2,6,Mo,37,12,8,8,[SCC]1VGD1,14.4
1675685588,2023,2,6,Mo,37,12,13,8,[SCC]1VGD1,19.2
1675685888,2023,2,6,Mo,37,12,18,8,[SCC]1VGD1,17.6
1675686188,2023,2,6,Mo,37,12,23,8,[SCC]1VGD1,17.6
1675686490,2023,2,6,Mo,37,12,28,10,[SCC]1VGD1,18.4
1675686789,2023,2,6,Mo,37,12,33,9,[SCC]1VGD1,20.0
1675687088,2023,2,6,Mo,37,12,38,8,[SCC]1VGD1,20.0
1675687388,2023,2,6,Mo,37,12,43,8,[SCC]1VGD1,18.4
1675687688,2023,2,6,Mo,37,12,48,8,[SCC]1VGD1,19.2
1675687988,2023,2,6,Mo,37,12,53,8,[SCC]1VGD1,16.8
1675688289,2023,2,6,Mo,37,12,58,9,[SCC]1VGD1,20.8
1675688588,2023,2,6,Mo,37,13,3,8,[SCC]1VGD1,20.0
1675688888,2023,2,6,Mo,37,13,8,8,[SCC]1VGD1,16.0
1675689188,2023,2,6,Mo,37,13,13,8,[SCC]1VGD1,19.2
1675689488,2023,2,6,Mo,37,13,18,8,[SCC]1VGD1,20.0
1675689788,2023,2,6,Mo,37,13,23,8,[SCC]1VGD1,16.8
1675690088,2023,2,6,Mo,37,13,28,8,[SCC]1VGD1,16.0
1675690388,2023,2,6,Mo,37,13,33,8,[SCC]1VGD1,16.8
1675690688,2023,2,6,Mo,37,13,38,8,[SCC]1VGD1,20.0
1675690988,2023,2,6,Mo,37,13,43,8,[SCC]1VGD1,19.2
1675691288,2023,2,6,Mo,37,13,48,8,[SCC]1VGD1,20.0
1675691588,2023,2,6,Mo,37,13,53,8,[SCC]1VGD1,18.4
1675691890,2023,2,6,Mo,37,13,58,10,[SCC]1VGD1,18.4
1675692188,2023,2,6,Mo,37,14,3,8,[SCC]1VGD1,18.4
1675692488,2023,2,6,Mo,37,14,8,8,[SCC]1VGD1,15.2
1675692788,2023,2,6,Mo,37,14,13,8,[SCC]1VGD1,21.6
1675693088,2023,2,6,Mo,37,14,18,8,[SCC]1VGD1,15.2
1675693388,2023,2,6,Mo,37,14,23,8,[SCC]1VGD1,16.0
1675693688,2023,2,6,Mo,37,14,28,8,[SCC]1VGD1,14.4
1675693988,2023,2,6,Mo,37,14,33,8,[SCC]1VGD1,15.2
1675694288,2023,2,6,Mo,37,14,38,8,[SCC]1VGD1,16.0
1675694588,2023,2,6,Mo,37,14,43,8,[SCC]1VGD1,19.2
1675694888,2023,2,6,Mo,37,14,48,8,[SCC]1VGD1,19.2
1675695188,2023,2,6,Mo,37,14,53,8,[SCC]1VGD1,16.8
1675695492,2023,2,6,Mo,37,14,58,12,[SCC]1VGD1,17.6
1675695789,2023,2,6,Mo,37,15,3,9,[SCC]1VGD1,18.4
1675696088,2023,2,6,Mo,37,15,8,8,[SCC]1VGD1,19.2
1675696388,2023,2,6,Mo,37,15,13,8,[SCC]1VGD1,20.8
1675696688,2023,2,6,Mo,37,15,18,8,[SCC]1VGD1,17.6
1675696988,2023,2,6,Mo,37,15,23,8,[SCC]1VGD1,20.8
1675697289,2023,2,6,Mo,37,15,28,9,[SCC]1VGD1,21.6
1675697588,2023,2,6,Mo,37,15,33,8,[SCC]1VGD1,19.2
1675697888,2023,2,6,Mo,37,15,38,8,[SCC]1VGD1,18.4
1675698188,2023,2,6,Mo,37,15,43,8,[SCC]1VGD1,23.2
1675698488,2023,2,6,Mo,37,15,48,8,[SCC]1VGD1,20.8
1675698788,2023,2,6,Mo,37,15,53,8,[SCC]1VGD1,19.2
1675699091,2023,2,6,Mo,37,15,58,11,[SCC]1VGD1,24.0
1675699388,2023,2,6,Mo,37,16,3,8,[SCC]1VGD1,17.6
1675699688,2023,2,6,Mo,37,16,8,8,[SCC]1VGD1,21.6
1675699988,2023,2,6,Mo,37,16,13,8,[SCC]1VGD1,27.2
1675700288,2023,2,6,Mo,37,16,18,8,[SCC]1VGD1,24.0
1675700588,2023,2,6,Mo,37,16,23,8,[SCC]1VGD1,22.4
1675700888,2023,2,6,Mo,37,16,28,8,[SCC]1VGD1,24.0
1675701188,2023,2,6,Mo,37,16,33,8,[SCC]1VGD1,26.4
1675701488,2023,2,6,Mo,37,16,38,8,[SCC]1VGD1,29.6
1675701788,2023,2,6,Mo,37,16,43,8,[SCC]1VGD1,28.0
1675702088,2023,2,6,Mo,37,16,48,8,[SCC]1VGD1,20.0
1675702388,2023,2,6,Mo,37,16,53,8,[SCC]1VGD1,21.6
1675702689,2023,2,6,Mo,37,16,58,9,[SCC]1VGD1,20.0
1675702988,2023,2,6,Mo,37,17,3,8,[SCC]1VGD1,22.4
1675703288,2023,2,6,Mo,37,17,8,8,[SCC]1VGD1,24.0
1675703588,2023,2,6,Mo,37,17,13,8,[SCC]1VGD1,24.0
1675703888,2023,2,6,Mo,37,17,18,8,[SCC]1VGD1,23.2
1675704188,2023,2,6,Mo,37,17,23,8,[SCC]1VGD1,18.4
1675704488,2023,2,6,Mo,37,17,28,8,[SCC]1VGD1,21.6
1675704788,2023,2,6,Mo,37,17,33,8,[SCC]1VGD1,18.4
1675705088,2023,2,6,Mo,37,17,38,8,[SCC]1VGD1,17.6
1675705388,2023,2,6,Mo,37,17,43,8,[SCC]1VGD1,17.6
1675705690,2023,2,6,Mo,37,17,48,10,[SCC]1VGD1,20.0
1675705988,2023,2,6,Mo,37,17,53,8,[SCC]1VGD1,19.2
1675706290,2023,2,6,Mo,37,17,58,10,[SCC]1VGD1,16.0
1675706589,2023,2,6,Mo,37,18,3,9,[SCC]1VGD1,18.4
1675706888,2023,2,6,Mo,37,18,8,8,[SCC]1VGD1,24.0
1675707188,2023,2,6,Mo,37,18,13,8,[SCC]1VGD1,20.8
1675707488,2023,2,6,Mo,37,18,18,8,[SCC]1VGD1,20.0
1675707788,2023,2,6,Mo,37,18,23,8,[SCC]1VGD1,16.0
1675708088,2023,2,6,Mo,37,18,28,8,[SCC]1VGD1,17.6
1675708388,2023,2,6,Mo,37,18,33,8,[SCC]1VGD1,13.6
1675708688,2023,2,6,Mo,37,18,38,8,[SCC]1VGD1,14.4
1675708988,2023,2,6,Mo,37,18,43,8,[SCC]1VGD1,16.0
1675709288,2023,2,6,Mo,37,18,48,8,[SCC]1VGD1,15.2
1675709588,2023,2,6,Mo,37,18,53,8,[SCC]1VGD1,16.0
1675709890,2023,2,6,Mo,37,18,58,10,[SCC]1VGD1,14.4
1675710188,2023,2,6,Mo,37,19,3,8,[SCC]1VGD1,14.4
1675710488,2023,2,6,Mo,37,19,8,8,[SCC]1VGD1,13.6
1675710788,2023,2,6,Mo,37,19,13,8,[SCC]1VGD1,16.0
1675711088,2023,2,6,Mo,37,19,18,8,[SCC]1VGD1,15.2
1675711388,2023,2,6,Mo,37,19,23,8,[SCC]1VGD1,11.2
1675711688,2023,2,6,Mo,37,19,28,8,[SCC]1VGD1,14.4
1675711988,2023,2,6,Mo,37,19,33,8,[SCC]1VGD1,9.6
1675712288,2023,2,6,Mo,37,19,38,8,[SCC]1VGD1,8.0
1675712588,2023,2,6,Mo,37,19,43,8,[SCC]1VGD1,9.6
1675712888,2023,2,6,Mo,37,19,48,8,[SCC]1VGD1,12.0
1675713188,2023,2,6,Mo,37,19,53,8,[SCC]1VGD1,9.6
1675713489,2023,2,6,Mo,37,19,58,9,[SCC]1VGD1,8.0
1675713788,2023,2,6,Mo,37,20,3,8,[SCC]1VGD1,8.0
1675714088,2023,2,6,Mo,37,20,8,8,[SCC]1VGD1,12.0
1675714388,2023,2,6,Mo,37,20,13,8,[SCC]1VGD1,12.8
1675714688,2023,2,6,Mo,37,20,18,8,[SCC]1VGD1,8.8
1675714987,2023,2,6,Mo,37,20,23,7,[SCC]1VGD1,9.6
1675715288,2023,2,6,Mo,37,20,28,8,[SCC]1VGD1,5.6
1675715588,2023,2,6,Mo,37,20,33,8,[SCC]1VGD1,7.2
1675715888,2023,2,6,Mo,37,20,38,8,[SCC]1VGD1,7.2
1675716188,2023,2,6,Mo,37,20,43,8,[SCC]1VGD1,7.2
1675716487,2023,2,6,Mo,37,20,48,7,[SCC]1VGD1,8.8
1675716788,2023,2,6,Mo,37,20,53,8,[SCC]1VGD1,5.6
1675717089,2023,2,6,Mo,37,20,58,9,[SCC]1VGD1,4.8
1675717388,2023,2,6,Mo,37,21,3,8,[SCC]1VGD1,4.0
1675717688,2023,2,6,Mo,37,21,8,8,[SCC]1VGD1,8.0
1675717988,2023,2,6,Mo,37,21,13,8,[SCC]1VGD1,6.4
1675718288,2023,2,6,Mo,37,21,18,8,[SCC]1VGD1,11.2
1675718587,2023,2,6,Mo,37,21,23,7,[SCC]1VGD1,8.8
1675718888,2023,2,6,Mo,37,21,28,8,[SCC]1VGD1,4.0
1675719187,2023,2,6,Mo,37,21,33,7,[SCC]1VGD1,5.6
1675719487,2023,2,6,Mo,37,21,38,7,[SCC]1VGD1,5.6
1675719788,2023,2,6,Mo,37,21,43,8,[SCC]1VGD1,6.4
1675720088,2023,2,6,Mo,37,21,48,8,[SCC]1VGD1,5.6
1675720388,2023,2,6,Mo,37,21,53,8,[SCC]1VGD1,6.4
1675720689,2023,2,6,Mo,37,21,58,9,[SCC]1VGD1,5.6
1675720988,2023,2,6,Mo,37,22,3,8,[SCC]1VGD1,4.0
1675721288,2023,2,6,Mo,37,22,8,8,[SCC]1VGD1,5.6
1675721588,2023,2,6,Mo,37,22,13,8,[SCC]1VGD1,5.6
1675721887,2023,2,6,Mo,37,22,18,7,[SCC]1VGD1,4.8
1675722187,2023,2,6,Mo,37,22,23,7,[SCC]1VGD1,4.0
1675722487,2023,2,6,Mo,37,22,28,7,[SCC]1VGD1,8.0
1675722788,2023,2,6,Mo,37,22,33,8,[SCC]1VGD1,4.0
1675723087,2023,2,6,Mo,37,22,38,7,[SCC]1VGD1,3.2
1675723387,2023,2,6,Mo,37,22,43,7,[SCC]1VGD1,4.0
1675723687,2023,2,6,Mo,37,22,48,7,[SCC]1VGD1,4.0
1675723987,2023,2,6,Mo,37,22,53,7,[SCC]1VGD1,3.2
1675724289,2023,2,6,Mo,37,22,58,9,[SCC]1VGD1,1.6
1675724588,2023,2,6,Mo,37,23,3,8,[SCC]1VGD1,4.0
1675724887,2023,2,6,Mo,37,23,8,7,[SCC]1VGD1,4.8
1675725188,2023,2,6,Mo,37,23,13,8,[SCC]1VGD1,0.8
1675725488,2023,2,6,Mo,37,23,18,8,[SCC]1VGD1,1.6
1675725787,2023,2,6,Mo,37,23,23,7,[SCC]1VGD1,3.2
1675726087,2023,2,6,Mo,37,23,28,7,[SCC]1VGD1,2.4
1675726388,2023,2,6,Mo,37,23,33,8,[SCC]1VGD1,0.8
1675726687,2023,2,6,Mo,37,23,38,7,[SCC]1VGD1,2.4
1675728487,2023,2,7,Tu,38,0,8,7,[SCC]1VGD1,1.6
1675728787,2023,2,7,Tu,38,0,13,7,[SCC]1VGD1,1.6
1675729087,2023,2,7,Tu,38,0,18,7,[SCC]1VGD1,0.8
1675729387,2023,2,7,Tu,38,0,23,7,[SCC]1VGD1,2.4
1675729687,2023,2,7,Tu,38,0,28,7,[SCC]1VGD1,1.6
1675729987,2023,2,7,Tu,38,0,33,7,[SCC]1VGD1,1.6
1675730287,2023,2,7,Tu,38,0,38,7,[SCC]1VGD1,1.6
1675730587,2023,2,7,Tu,38,0,43,7,[SCC]1VGD1,1.6
1675730887,2023,2,7,Tu,38,0,48,7,[SCC]1VGD1,0.8
1675731187,2023,2,7,Tu,38,0,53,7,[SCC]1VGD1,0.8
1675731488,2023,2,7,Tu,38,0,58,8,[SCC]1VGD1,1.6
1675731787,2023,2,7,Tu,38,1,3,7,[SCC]1VGD1,1.6
1675732087,2023,2,7,Tu,38,1,8,7,[SCC]1VGD1,0.8
1675732387,2023,2,7,Tu,38,1,13,7,[SCC]1VGD1,0.8
1675732687,2023,2,7,Tu,38,1,18,7,[SCC]1VGD1,1.6
1675732987,2023,2,7,Tu,38,1,23,7,[SCC]1VGD1,0.8
1675733287,2023,2,7,Tu,38,1,28,7,[SCC]1VGD1,1.6
1675733587,2023,2,7,Tu,38,1,33,7,[SCC]1VGD1,0.8
1675733887,2023,2,7,Tu,38,1,38,7,[SCC]1VGD1,0.0
1675734187,2023,2,7,Tu,38,1,43,7,[SCC]1VGD1,0.8
1675734487,2023,2,7,Tu,38,1,48,7,[SCC]1VGD1,0.0
1675734787,2023,2,7,Tu,38,1,53,7,[SCC]1VGD1,0.8
1675735088,2023,2,7,Tu,38,1,58,8,[SCC]1VGD1,0.8
1675735387,2023,2,7,Tu,38,2,3,7,[SCC]1VGD1,0.0
1675735687,2023,2,7,Tu,38,2,8,7,[SCC]1VGD1,2.4
1675735987,2023,2,7,Tu,38,2,13,7,[SCC]1VGD1,0.8
1675736287,2023,2,7,Tu,38,2,18,7,[SCC]1VGD1,0.8
1675736587,2023,2,7,Tu,38,2,23,7,[SCC]1VGD1,0.0
1675736887,2023,2,7,Tu,38,2,28,7,[SCC]1VGD1,0.8
1675737188,2023,2,7,Tu,38,2,33,8,[SCC]1VGD1,0.8
1675737480,2023,2,7,Tu,38,2,38,0,[SCC]1VGD1,0.8
1675737487,2023,2,7,Tu,38,2,38,7,[SCC]1VGD1,0.0
1675737787,2023,2,7,Tu,38,2,43,7,[SCC]1VGD1,0.8
1675738087,2023,2,7,Tu,38,2,48,7,[SCC]1VGD1,1.6
1675738387,2023,2,7,Tu,38,2,53,7,[SCC]1VGD1,0.8
1675738688,2023,2,7,Tu,38,2,58,8,[SCC]1VGD1,1.6
1675738987,2023,2,7,Tu,38,3,3,7,[SCC]1VGD1,0.8
1675739287,2023,2,7,Tu,38,3,8,7,[SCC]1VGD1,0.8
1675739587,2023,2,7,Tu,38,3,13,7,[SCC]1VGD1,0.8
1675739887,2023,2,7,Tu,38,3,18,7,[SCC]1VGD1,0.8
1675740187,2023,2,7,Tu,38,3,23,7,[SCC]1VGD1,0.0
1675740487,2023,2,7,Tu,38,3,28,7,[SCC]1VGD1,0.8
1675740787,2023,2,7,Tu,38,3,33,7,[SCC]1VGD1,0.0
1675741087,2023,2,7,Tu,38,3,38,7,[SCC]1VGD1,0.8
1675741387,2023,2,7,Tu,38,3,43,7,[SCC]1VGD1,0.8
1675741687,2023,2,7,Tu,38,3,48,7,[SCC]1VGD1,0.0
1675741987,2023,2,7,Tu,38,3,53,7,[SCC]1VGD1,0.0
1675742288,2023,2,7,Tu,38,3,58,8,[SCC]1VGD1,0.8
1675742587,2023,2,7,Tu,38,4,3,7,[SCC]1VGD1,2.4
1675742887,2023,2,7,Tu,38,4,8,7,[SCC]1VGD1,0.8
1675743187,2023,2,7,Tu,38,4,13,7,[SCC]1VGD1,0.8
1675743487,2023,2,7,Tu,38,4,18,7,[SCC]1VGD1,0.8
1675743787,2023,2,7,Tu,38,4,23,7,[SCC]1VGD1,1.6
1675744087,2023,2,7,Tu,38,4,28,7,[SCC]1VGD1,1.6
1675744387,2023,2,7,Tu,38,4,33,7,[SCC]1VGD1,0.8
1675744687,2023,2,7,Tu,38,4,38,7,[SCC]1VGD1,1.6
1675744987,2023,2,7,Tu,38,4,43,7,[SCC]1VGD1,2.4
1675745287,2023,2,7,Tu,38,4,48,7,[SCC]1VGD1,1.6
1675745587,2023,2,7,Tu,38,4,53,7,[SCC]1VGD1,1.6
1675745888,2023,2,7,Tu,38,4,58,8,[SCC]1VGD1,2.4
1675746187,2023,2,7,Tu,38,5,3,7,[SCC]1VGD1,1.6
1675746487,2023,2,7,Tu,38,5,8,7,[SCC]1VGD1,0.8
1675746787,2023,2,7,Tu,38,5,13,7,[SCC]1VGD1,3.2
1675747087,2023,2,7,Tu,38,5,18,7,[SCC]1VGD1,4.0
1675747387,2023,2,7,Tu,38,5,23,7,[SCC]1VGD1,4.0
1675747687,2023,2,7,Tu,38,5,28,7,[SCC]1VGD1,5.6
